"","building_code","file_name","total_people_pictured","men_count_final","women_count_final","ambig_count_final"
"1638",19,"IMG_8919","3",3,0,0
"1639",19,"IMG_9087","1",1,0,0
"1640",19,"IMG_9298","1",0,1,0
"1641",19,"IMG_9607","1",1,0,0
"1642",19,"IMG_9704","21",0,0,0
"1643",19,"IMG_9737","18",0,0,0
"1644",19,"IMG_9833","3",3,0,0
"1645",20,"IMG_0049","18",0,0,18
"1646",20,"IMG_0253","1",1,0,0
"1647",20,"IMG_0253","1",2,0,0
"1648",20,"IMG_0358","2",2,0,0
"1649",20,"IMG_0503","2",0,2,0
"1650",20,"IMG_0659","5",4,1,0
"1651",20,"IMG_0674","5",5,0,0
"1652",20,"IMG_0775","4",2,2,0
"1653",20,"IMG_0804","3",3,0,0
"1654",20,"IMG_1052","1",1,0,0
"1655",20,"IMG_1080","1",1,0,0
"1656",20,"IMG_1129","7",3,1,0
"1657",20,"IMG_1129","7",2,1,0
"1658",20,"IMG_1205","1",1,0,0
"1659",20,"IMG_1428","2",2,0,0
"1660",20,"IMG_1588","6",6,0,0
"1661",20,"IMG_1646","1",1,0,0
"1662",20,"IMG_1671","5",5,0,0
"1663",20,"IMG_2057","1",1,0,0
"1664",20,"IMG_2099","1",1,0,0
"1665",20,"IMG_2134","1",1,0,0
"1666",20,"IMG_2135","1",1,0,0
"1667",20,"IMG_23132","1",1,0,0
"1668",20,"IMG_2318","2",1,1,0
"1669",20,"IMG_2334","8",8,0,0
"1670",20,"IMG_2355","1",1,0,0
"1671",20,"IMG_2448","20",14,6,0
"1672",20,"IMG_2448","2",2,0,0
"1673",20,"IMG_2765","3",3,0,0
"1674",20,"IMG_2780","1",1,0,0
"1675",20,"IMG_2927","1",1,0,0
"1676",20,"IMG_2941","1",1,0,0
"1677",20,"IMG_3183","1",1,0,0
"1678",20,"IMG_3291","2",2,0,0
"1679",20,"IMG_3473","3",2,1,0
"1680",20,"IMG_3488","1",1,0,0
"1681",20,"IMG_3647","1",1,0,0
"1682",20,"IMG_36712","2",2,0,0
"1683",20,"IMG_3767","2",2,0,0
"1684",20,"IMG_3818","1",1,0,0
"1685",20,"IMG_4178","2",1,1,0
"1686",20,"IMG_4213","2",1,0,0
"1687",20,"IMG_4213","2",1,0,0
"1688",20,"IMG_4320","4",2,2,0
"1689",20,"IMG_4413","4",3,1,0
"1690",20,"IMG_4529","4",3,1,0
"1691",20,"IMG_4579","3",3,0,0
"1692",20,"IMG_4666","1",1,0,0
"1693",20,"IMG_4820","1",1,0,0
"1694",20,"IMG_4969","6",6,0,0
"1695",20,"IMG_5010","1",1,0,0
"1696",20,"IMG_5178","13",0,0,0
"1697",20,"IMG_5290","1",1,0,0
"1698",20,"IMG_5490","3",3,0,0
"1699",20,"IMG_5500","1",1,0,0
"1700",20,"IMG_5581","6",6,0,0
"1701",20,"IMG_5731","2",1,1,0
"1702",20,"IMG_6206","12",0,0,0
"1703",20,"IMG_6286","5",3,0,0
"1704",20,"IMG_6286","5",3,0,0
"1705",20,"IMG_6337","3",0,0,0
"1706",20,"IMG_6482","1",1,0,0
"1707",20,"IMG_6491","1",1,0,0
"1708",20,"IMG_6543","1",1,0,0
"1709",20,"IMG_6572","2",2,0,0
"1710",20,"IMG_6572","4",4,0,0
"1711",20,"IMG_6592","33",17,15,0
"1712",20,"IMG_6620","1",1,0,0
"1713",20,"IMG_6654","10",10,0,0
"1714",20,"IMG_6753","2",2,0,0
"1715",20,"IMG_7016","3",3,0,0
"1716",20,"IMG_7121","2",0,2,0
"1717",20,"IMG_7153","2",2,0,0
"1718",20,"IMG_7334","1",1,0,0
"1719",20,"IMG_7402","~39 (that can be made out",19,11,0
"1720",20,"IMG_7563","2",2,0,0
"1721",20,"IMG_7690","2",1,1,0
"1722",20,"IMG_7739","1",1,0,0
"1723",20,"IMG_7739","2",1,1,0
"1724",20,"IMG_7739","2",1,1,0
"1725",20,"IMG_7739","1",1,0,0
"1726",20,"IMG_7757","6",5,1,0
"1727",20,"IMG_7766","1",1,0,0
"1728",20,"IMG_7766","2",2,0,0
"1729",20,"IMG_8238","5",3,2,0
"1730",20,"IMG_8253","1",1,0,0
"1731",20,"IMG_8316","1",0,1,0
"1732",20,"IMG_8368","1",1,0,0
"1733",20,"IMG_8660","5",5,0,0
"1734",20,"IMG_8712","2",2,0,0
"1735",20,"IMG_8742","2",2,0,0
"1736",20,"IMG_8843","3",3,0,0
"1737",20,"IMG_8868","1",0,1,0
"1738",20,"IMG_9027","1",1,0,0
"1739",20,"IMG_9030","1",0,1,0
"1740",20,"IMG_9171","3",3,0,0
"1741",20,"IMG_9374","4",4,0,0
"1742",20,"IMG_9380","4",0,4,0
"1743",20,"IMG_9442","4",4,0,0
"1744",20,"IMG_9568","2",2,0,0
"1745",20,"IMG_9595","6",6,0,0
"1746",20,"IMG_9805","~18",10,8,0
"1747",20,"IMG_9936","3",3,0,0
"1748",20,"IMG_9971","4",1,3,0
"1749",26,"IMG_2180","1",0,1,0
"1750",26,"IMG_2181","1",1,0,0
"1751",26,"IMG_2181","1",0,1,0
"1752",26,"IMG_2182","1",1,0,0
"1753",26,"IMG_2183","1",1,0,0
"1754",26,"IMG_2189","1",1,0,0
"1755",26,"IMG_2189","1",1,0,0
"1756",26,"IMG_2189","1",1,0,0
"1757",26,"IMG_2189","1",1,0,0
"1758",26,"IMG_2189","1",1,0,0
"1759",26,"IMG_2189","1",1,0,0
"1760",26,"IMG_2189","1",0,1,0
"1761",26,"IMG_2189","1",0,1,0
"1762",26,"IMG_2189","1",1,0,0
"1763",26,"IMG_2189","1",1,0,0
"1764",26,"IMG_2189","1",1,0,0
"1765",26,"IMG_2189","1",1,0,0
"1766",26,"IMG_2189","1",0,1,0
"1767",26,"IMG_2189","1",1,0,0
"1768",26,"IMG_2189","1",0,1,0
"1769",26,"IMG_2189","1",1,0,0
"1770",26,"IMG_2194","1",1,0,0
"1771",26,"IMG_2207","1",0,1,0
"1772",26,"IMG_2209","1",1,0,0
"1773",26,"IMG_2217","1",0,1,0
"1774",26,"IMG_2218","1",0,1,0
"1775",26,"IMG_2218","1",0,1,0
"1776",26,"IMG_2218","1",0,1,0
"1777",26,"IMG_2219","1",1,0,0
"1778",26,"IMG_2243","1",0,1,0
"1779",9,"IMG_6208","1",1,0,0
"1780",9,"IMG_6209","1",1,0,0
"1781",9,"IMG_6274","1",1,0,0
"1782",9,"IMG_6274","1",0,1,0
"1783",9,"IMG_6274","1",0,1,0
"1784",9,"IMG_6274","3",1,2,0
"1785",9,"IMG_6275","1",0,1,0
"1786",9,"IMG_6275","2",2,0,0
"1787",9,"IMG_6275","1",1,0,0
"1788",9,"IMG_6275","1",1,0,0
"1789",9,"IMG_6275","1",1,0,0
"1790",9,"IMG_6278","10",5,4,0
"1791",9,"IMG_6278","1",0,1,0
"1792",9,"IMG_6278","1",0,0,1
"1793",9,"IMG_6278","1",1,0,0
"1794",9,"IMG_6280","2",1,1,0
"1795",9,"IMG_6280","1",1,0,0
"1796",9,"IMG_6280","1",1,0,0
"1797",9,"IMG_6281","11",5,5,0
"1798",9,"IMG_6284","1",1,0,0
"1799",21,"IMG_2903","1",1,0,0
"1800",21,"IMG_2904","1",0,1,0
"1801",21,"IMG_2907","2",2,0,0
"1802",21,"IMG_2909","3",3,0,0
"1803",21,"IMG_2910","16",15,1,0
"1804",21,"IMG_2911","3",3,0,0
"1805",21,"IMG_2911","2",2,0,0
"1806",21,"IMG_2912","12",11,0,0
"1807",21,"IMG_2933","1",1,0,0
"1808",21,"IMG_2936","1",1,0,0
"1809",21,"IMG_2947","2",2,0,0
"1810",21,"IMG_2951","1",1,0,0
"1811",21,"IMG_2953","5",4,1,0
"1812",21,"IMG_2955","6",4,2,0
"1813",21,"IMG_2959","5",4,1,0
"1814",21,"IMG_2962","1",1,0,0
"1815",21,"IMG_2963","2",2,0,0
"1816",21,"IMG_2964","6",1,5,0
"1817",21,"IMG_2964","4",1,3,0
"1818",21,"IMG_2965","4",1,3,0
"1819",21,"IMG_2966","12",3,0,0
"1820",21,"IMG_2969","3",0,3,0
"1821",21,"IMG_2970","2",2,0,0
"1822",21,"IMG_2971","2",2,0,0
"1823",21,"IMG_2973","1",1,0,0
"1824",21,"IMG_2974","1",1,0,0
"1825",21,"IMG_2975","4",4,0,0
"1826",21,"IMG_2978","1",1,0,0
"1827",11,"IMG_2661","1",0,1,0
"1828",11,"IMG_2661","1",1,0,0
"1829",11,"IMG_2662","1",1,0,0
"1830",11,"IMG_2664","1",0,1,0
"1831",11,"IMG_2664","1",1,0,0
"1832",11,"IMG_2666","7",7,0,0
"1833",11,"IMG_2667","1",1,0,0
"1834",11,"IMG_2667","1",0,1,0
"1835",11,"IMG_2674","2",2,0,0
"1836",11,"IMG_2674","1",1,0,0
"1837",11,"IMG_2674","1",1,0,0
"1838",11,"IMG_2675","3",3,0,0
"1839",11,"IMG_2675","3",2,1,0
"1840",11,"IMG_2675","1",1,0,0
"1841",11,"IMG_2676","1",1,0,0
"1842",11,"IMG_2677","2",2,0,0
"1843",11,"IMG_2677","2",1,1,0
"1844",11,"IMG_2677","14",8,0,0
"1845",11,"IMG_2677","2",1,1,0
"1846",11,"IMG_2678","1",1,0,0
"1847",11,"IMG_2679","3",1,2,0
"1848",11,"IMG_2680","1",0,1,0
"1849",11,"IMG_2680","1",1,0,0
"1850",11,"IMG_2681","1",1,0,0
"1851",11,"IMG_2681","1",1,0,0
"1852",11,"IMG_2682","2",1,1,0
"1853",11,"IMG_2682","2",1,1,0
"1854",11,"IMG_2682","2",1,1,0
"1855",11,"IMG_2683","11",7,4,0
"1856",11,"IMG_2684","12",10,2,0
"1857",11,"IMG_2685","5",4,1,0
"1858",11,"IMG_2693","5",3,2,0
"1859",11,"IMG_2694","2",1,1,0
"1860",11,"IMG_2699","1",0,1,0
"1861",11,"IMG_2699","1",1,0,0
"1862",11,"IMG_2699","1",0,1,0
"1863",11,"IMG_2700","1",1,0,0
"1864",11,"IMG_2702","1",1,0,0
"1865",11,"IMG_2703","2",1,1,0
"1866",11,"IMG_2704","2",1,1,0
"1867",11,"IMG_2706","1",0,1,0
"1868",11,"IMG_2706","1",1,0,0
"1869",11,"IMG_2706","1",1,0,0
"1870",11,"IMG_2706","1",1,0,0
"1871",11,"IMG_2706","1",1,0,0
"1872",11,"IMG_2706","1",1,0,0
"1873",11,"IMG_2706","1",1,0,0
"1874",11,"IMG_2706","1",1,0,0
"1875",11,"IMG_2706","1",1,0,0
"1876",11,"IMG_2706","1",1,0,0
"1877",11,"IMG_2708","1",1,0,0
"1878",11,"IMG_2708","1",1,0,0
"1879",11,"IMG_2708","1",0,1,0
"1880",11,"IMG_2708","1",1,0,0
"1881",11,"IMG_2708","1",1,0,0
"1882",11,"IMG_2711","1",1,0,0
"1883",11,"IMG_2719","1",1,0,0
"1884",11,"IMG_2729","3",1,2,0
"1885",11,"IMG_2729","1",0,1,0
"1886",11,"IMG_2729","1",1,0,0
"1887",11,"IMG_2730","2",1,1,0
"1888",11,"IMG_2731","3",2,1,0
"1889",11,"IMG_2731","1",0,1,0
"1890",11,"IMG_2731","3",3,0,0
"1891",11,"IMG_2731","2",1,1,0
"1892",11,"IMG_2733","1",1,0,0
"1893",11,"IMG_2733","1",1,0,0
"1894",11,"IMG_2733","1",1,0,0
"1895",11,"IMG_2733","1",1,0,0
"1896",11,"IMG_2733","1",1,0,0
"1897",11,"IMG_2742","1",0,1,0
"1898",10,"IMG_4172","1",1,0,0
"1899",10,"IMG_4172","1",1,0,0
"1900",10,"IMG_4172","1",1,0,0
"1901",10,"IMG_4172","1",0,1,0
"1902",10,"IMG_4172","1",0,1,0
"1903",10,"IMG_4172","1",1,0,0
"1904",10,"IMG_4172","1",1,0,0
"1905",10,"IMG_4172","1",1,0,0
"1906",10,"IMG_4172","1",1,0,0
"1907",10,"IMG_4172","1",1,0,0
"1908",10,"IMG_4172","1",1,0,0
"1909",10,"IMG_4172","1",1,0,0
"1910",10,"IMG_4172","1",0,1,0
"1911",10,"IMG_4172","1",1,0,0
"1912",10,"IMG_4172","1",0,1,0
"1913",10,"IMG_4172","1",1,0,0
"1914",10,"IMG_4174","1",0,1,0
"1915",10,"IMG_4177","1",1,0,0
"1916",10,"IMG_4184","4",2,2,0
"1917",10,"IMG_4194","1",0,1,0
"1918",10,"IMG_4194","1",0,1,0
"1919",10,"IMG_4194","1",0,1,0
"1920",10,"IMG_4202","2",1,1,0
"1921",10,"IMG_4208","1",0,1,0
"1922",10,"IMG_4208","1",1,0,0
"1923",10,"IMG_4208","1",0,1,0
"1924",10,"IMG_4208","1",1,0,0
"1925",10,"IMG_4208","1",0,1,0
"1926",10,"IMG_4216","1",0,1,0
"1927",10,"IMG_4216","4",1,3,0
"1928",10,"IMG_4216","21",0,0,21
"1929",10,"IMG_4218","12",5,7,0
"1930",10,"IMG_4219","1",1,0,0
"1931",22,"IMG_3246","1",0,1,0
"1932",22,"IMG_3253","4",0,4,0
"1933",22,"IMG_3264","1",0,1,0
"1934",22,"IMG_3267","2",0,1,1
"1935",22,"IMG_3267","1",0,1,0
"1936",22,"IMG_3267","1",0,1,0
"1937",22,"IMG_3268","1",0,0,1
"1938",22,"IMG_3268","1",0,1,0
"1939",22,"IMG_3268","1",0,0,1
"1940",22,"IMG_3269","1",1,0,0
"1941",22,"IMG_3269","1",0,1,0
"1942",22,"IMG_3269","1",0,1,0
"1943",22,"IMG_3269","1",0,0,1
"1944",22,"IMG_3272","5",2,3,0
"1945",22,"IMG_3275","6",4,2,0
"1946",22,"IMG_3301","1",0,0,1
"1947",22,"IMG_3301","1",0,0,1
"1948",22,"IMG_3301","1",0,1,0
"1949",22,"IMG_3303","1",0,0,1
"1950",22,"IMG_3304","2",0,1,1
"1951",22,"IMG_3305","1",1,0,0
"1952",22,"IMG_3316","7",6,1,0
"1953",23,"IMG_0253","1",1,0,0
"1954",23,"IMG_0255","2",1,1,0
"1955",23,"IMG_0256","3",1,2,0
"1956",23,"IMG_0268","2",1,1,0
"1957",23,"IMG_0272","1",0,1,0
"1958",23,"IMG_0281","1",1,0,0
"1959",23,"IMG_0283","1",1,0,0
"1960",23,"IMG_0287","1",1,0,0
"1961",23,"IMG_0289","2",0,2,0
"1962",23,"IMG_0293","1",1,0,0
"1963",23,"IMG_0309","1",0,1,0
"1964",23,"IMG_0318","1",0,1,0
"1965",23,"IMG_0319","1",1,0,0
"1966",23,"IMG_0320","1",0,1,0
"1967",23,"IMG_0331","1",0,1,0
"1968",23,"IMG_0341","1",1,0,0
"1969",23,"IMG_0341","1",1,0,0
"1970",23,"IMG_0345","1",1,0,0
"1971",23,"IMG_0348","1",1,0,0
"1972",23,"IMG_0384","1",1,0,0
"1973",23,"IMG_0407","1",1,0,0
"1974",12,"IMG_4252","2",2,0,0
"1975",12,"IMG_4258","2",2,0,0
"1976",12,"IMG_4259","2",2,0,0
"1977",12,"IMG_4260","3",3,0,0
"1978",12,"IMG_4261","10",9,0,0
"1979",12,"IMG_4263","2",2,0,0
"1980",12,"IMG_4264","2",2,0,0
"1981",12,"IMG_4265","2",2,0,0
"1982",12,"IMG_4267","6",1,5,0
"1983",12,"IMG_4267","4",2,1,1
"1984",12,"IMG_4268","4",3,1,0
"1985",12,"IMG_4268","6",6,0,0
"1986",12,"IMG_4317","1",0,1,0
"1987",12,"IMG_4317","1",1,0,0
"1988",12,"IMG_4320","10",0,3,0
"1989",12,"IMG_4324","44",14,7,23
"1990",12,"IMG_4329","1",1,0,0
"1991",12,"IMG_4329","1",0,1,0
"1992",12,"IMG_4329","1",1,0,0
"1993",12,"IMG_4330","1",1,0,0
"1994",12,"IMG_4330","1",0,1,0
"1995",12,"IMG_4330","1",1,0,0
"1996",12,"IMG_4331","1",1,0,0
"1997",12,"IMG_4331","1",1,0,0
"1998",12,"IMG_4331","1",1,0,0
"1999",12,"IMG_4333","1",1,0,0
"2000",12,"IMG_4333","1",1,0,0
"2001",12,"IMG_4333","1",1,0,0
"2002",12,"IMG_4333","1",0,1,0
"2003",12,"IMG_4333","1",1,0,0
"2004",12,"IMG_4333","1",1,0,0
"2005",12,"IMG_4333","1",1,0,0
"2006",12,"IMG_4334","4",2,2,0
"2007",12,"IMG_4334","2",0,2,0
"2008",12,"IMG_4336","1",1,0,0
"2009",12,"IMG_4336","1",2,0,0
"2010",12,"IMG_4336","1",0,0,1
"2011",12,"IMG_4338","1",0,1,0
"2012",12,"IMG_4351","29",14,6,9
"2013",12,"IMG_4351","2",1,1,0
"2014",12,"IMG_4351","1",1,0,0
"2015",12,"IMG_4351","4",3,1,0
"2016",24,"IMG_0010","1",0,1,0
"2017",24,"IMG_0010","1",1,0,0
"2018",24,"IMG_0010","1",1,0,0
"2019",24,"IMG_0010","1",1,0,0
"2020",24,"IMG_0003","5",2,3,0
"2021",24,"IMG_0008","1",0,1,0
"2022",24,"IMG_0008","1",0,1,0
"2023",24,"IMG_0008","1",0,1,0
"2024",24,"IMG_0001","1",1,0,0
"2025",24,"IMG_0003","1",0,1,0
"2026",24,"IMG_0005","1",1,0,0
"2027",24,"IMG_0005","1",1,0,0
"2028",24,"IMG_0005","1",1,0,0
"2029",24,"IMG_0005","1",1,0,0
"2030",24,"IMG_0005","1",1,0,0
"2031",24,"IMG_0005","1",1,0,0
"2032",24,"IMG_0005","1",1,0,0
"2033",24,"IMG_0005","1",0,1,0
"2034",24,"IMG_0005","1",1,0,0
"2035",24,"IMG_0005","1",1,0,0
"2036",24,"IMG_0005","1",1,0,0
"2037",24,"IMG_0005","1",0,1,0
"2038",24,"IMG_0005","1",1,0,0
"2039",24,"IMG_0005","1",1,0,0
"2040",24,"IMG_0005","1",1,0,0
"2041",24,"IMG_0005","1",1,0,0
"2042",24,"IMG_0005","1",0,1,0
"2043",24,"IMG_0005","1",0,1,0
"2044",24,"IMG_0005","1",1,0,0
"2045",24,"IMG_0005","1",1,0,0
"2046",24,"IMG_0005","1",1,0,0
"2047",24,"IMG_0006","1",0,1,0
"2048",24,"IMG_0007","1",0,1,0
"2049",24,"IMG_0007","2",2,2,0
"2050",24,"IMG_0007","3",0,3,0
"2051",24,"IMG_0021","1",0,1,0
"2052",24,"IMG_0021","1",0,1,0
"2053",24,"IMG_0021","1",0,1,0
"2054",24,"IMG_0024","1",0,1,0
"2055",24,"IMG_0024","1",1,0,0
"2056",24,"IMG_0024","1",0,1,0
"2057",3,"IMG_0633","3",0,3,0
"2058",3,"IMG_0633","5",4,0,1
"2059",3,"IMG_0633","1",0,1,0
"2060",3,"IMG_0739","1",0,1,0
"2061",3,"IMG_0739","1",0,1,0
"2062",3,"IMG_0739","1",1,0,0
"2063",3,"IMG_1460","1",1,0,0
"2064",3,"IMG_1760","1",1,0,0
"2065",3,"IMG_1901","1",1,0,0
"2066",3,"IMG_1976","1",0,1,0
"2067",3,"IMG_2841","12",3,7,2
"2068",3,"IMG_2969","1",1,0,0
"2069",3,"IMG_2970","1",0,1,0
"2070",3,"IMG_2971","1",0,1,0
"2071",3,"IMG_2971","1",0,1,0
"2072",3,"IMG_2971","1",1,0,0
"2073",3,"IMG_2978","11",8,3,0
"2074",3,"IMG_2980","5",4,1,0
"2075",3,"IMG_2982","8",7,1,0
"2076",3,"IMG_2983","1",1,0,0
"2077",3,"IMG_2984","1",0,1,0
"2078",3,"IMG_2985","10",0,0,10
"2079",3,"IMG_2986","3",0,1,0
"2080",3,"IMG_2986","3",0,1,0
"2081",3,"IMG_2986","3",1,0,0
"2082",3,"IMG_2989","1",0,1,0
"2083",3,"IMG_2990","1",0,0,1
"2084",3,"IMG_2991","1",1,0,0
"2085",3,"IMG_2992","1",1,0,0
"2086",3,"IMG_2993","1",0,1,0
"2087",3,"IMG_2994","2",0,2,0
"2088",3,"IMG_2995","2",2,0,0
"2089",3,"IMG_2996","6",5,1,0
"2090",3,"IMG_2996","1",0,1,0
"2091",3,"IMG_2997","2",2,0,0
"2092",3,"IMG_2998","1",0,1,0
"2093",3,"IMG_2998","4",0,3,1
"2094",3,"IMG_2998","2",0,0,2
"2095",3,"IMG_2999","10",0,0,4
"2096",3,"IMG_3002","6",0,0,6
"2097",3,"IMG_3002","4",0,1,3
"2098",3,"IMG_3002","3",0,0,3
"2099",3,"IMG_3003","16",3,9,4
"2100",3,"IMG_3004","22",16,6,0
"2101",3,"IMG_3005","1",1,0,0
"2102",3,"IMG_3006","2",0,2,0
"2103",3,"IMG_3007","1",0,1,0
"2104",3,"IMG_3008","1",0,1,0
"2105",3,"IMG_3009","1",1,0,0
"2106",3,"IMG_3012","6",1,1,0
"2107",3,"IMG_3012","6",0,0,1
"2108",3,"IMG_3012","6",0,0,1
"2109",3,"IMG_3012","6",1,1,0
"2110",3,"IMG_3013","1",1,0,0
"2111",3,"IMG_3013","2",2,0,0
"2112",3,"IMG_3013","1",0,1,0
"2113",3,"IMG_3013","1",1,0,0
"2114",3,"IMG_3013","1",1,0,0
"2115",3,"IMG_3013","1",1,0,0
"2116",3,"IMG_3015","1",1,0,0
"2117",3,"IMG_3017","1",0,1,0
"2118",3,"IMG_3018","1",0,1,0
"2119",3,"IMG_3019","1",1,0,0
"2120",3,"IMG_3020","2",2,0,0
"2121",3,"IMG_3021","1",1,0,0
"2122",3,"IMG_3022","2",1,1,0
"2123",3,"IMG_3023","1",1,0,0
"2124",3,"IMG_3028","1",1,0,0
"2125",3,"IMG_3030","12",7,5,0
"2126",3,"IMG_3031","1",0,1,0
"2127",3,"IMG_3032","1",1,0,0
"2128",3,"IMG_3034","1",1,0,0
"2129",3,"IMG_3035","1",0,1,0
"2130",3,"IMG_3038","1",1,0,0
"2131",3,"IMG_3049","1",0,1,0
"2132",3,"IMG_3052","2",1,1,0
"2133",3,"IMG_3053","5",4,1,0
"2134",3,"IMG_3059","1",0,1,0
"2135",3,"IMG_2060","1",1,0,0
"2136",3,"IMG_2060","1",1,0,0
"2137",3,"IMG_2060","1",0,1,0
"2138",3,"IMG_2060","1",1,0,0
"2139",3,"IMG_2060","1",0,1,0
"2140",3,"IMG_2060","1",1,0,0
"2141",3,"IMG_3123","1",1,0,0
"2142",3,"IMG_3127","1",1,0,0
"2143",3,"IMG_3135","9",5,4,0
"2144",3,"IMG_3136","1",0,1,0
"2145",3,"IMG_3137","1",0,1,0
"2146",3,"IMG_3138","1",1,0,0
"2147",3,"IMG_3139","8",6,2,0
"2148",3,"IMG_3140","8",5,3,0
"2149",3,"IMG_3145","8",7,1,0
"2150",3,"IMG_3152","1",0,1,0
"2151",3,"IMG_3444","1",1,0,0
"2152",3,"IMG_3653","1",0,1,0
"2153",3,"IMG_6237","1",0,1,0
"2154",3,"IMG_6529","1",0,1,0
"2155",3,"IMG_6864","1",0,1,0
"2156",3,"IMG_7234","1",0,1,0
"2157",3,"IMG_7584","1",0,1,0
"2158",3,"IMG_8469","1",0,0,1
"2159",3,"IMG_8469","1",0,1,0
"2160",3,"IMG_9609","1",1,0,0
"2161",3,"IMG_9631","1",0,1,0
"2162",3,"IMG_9711","1",0,1,0
