"","article.cond","gender.cond","z.lead.all","z.interest.all","z.dd.belonging.all","z.dd.id.all","participant.gender","image.cond"
"7","against","Female scientist",0.0370751794896752,0.347706517322758,-0.21698110859411,0.906289735817475,"Men","Pictured"
"8","genes","Female scientist",0.806041865201453,1.11279747881881,0.739785984419286,0.906289735817475,"Women","Pictured"
"10","genes","Male scientist",-0.424304831937392,-0.952948117220525,-0.408334527196789,0.0888042291472151,"Men","Not pictured"
"11","genes","Male scientist",0.806041865201453,-1.41200269411815,1.50519965883,0.0888042291472151,"Women","Not pictured"
"12","shell","Male scientist",-0.270511494795036,-0.340875348023686,0.165725728611249,-0.319938524187914,"Women","Not pictured"
"13","against","Male scientist",0.498455190916742,0.653742901921178,0.548432565816607,0.497546982482345,"Women","Not pictured"
"14","against","Female scientist",0.190868516632031,0.271197421173154,0.739785984419286,0.0888042291472151,"Men","Pictured"
"15","against","Male scientist",-1.96223820336095,-2.94218461711025,-2.70457555042894,-2.77239504419869,"Men","Not pictured"
"16","shell","Male scientist",-2.1160315405033,-1.71803907871657,-0.982394783004826,-0.728681277523043,"Men","Pictured"
"18","shell","Male scientist",0.806041865201453,0.653742901921178,0.357079147213928,0.906289735817475,"Women","Not pictured"
"19","genes","Male scientist",0.806041865201453,0.118179228873943,-1.55645503881286,-0.728681277523043,"Men","Not pictured"
"20","shell","Female scientist",0.806041865201453,0.959779286519598,1.12249282162464,0.906289735817475,"Men","Pictured"
"23","genes","Male scientist",0.806041865201453,1.18930657496841,0.931139403021965,0.906289735817475,"Men","Pictured"
"24","against","Female scientist",-0.270511494795036,-0.0348389634252659,-0.599687945799468,0.0888042291472151,"Men","Not pictured"
"25","genes","Female scientist",0.806041865201453,0.883270190369993,1.50519965883,0.906289735817475,"Men","Pictured"
"26","against","Female scientist",-0.11671815765268,0.347706517322758,0.931139403021965,0.497546982482345,"Women","Pictured"
"27","against","Female scientist",0.498455190916742,-0.111348059574871,-0.408334527196789,0.0888042291472151,"Women","Not pictured"
"28","against","Male scientist",0.806041865201453,0.883270190369993,0.739785984419286,0.906289735817475,"Men","Not pictured"
"30","shell","Female scientist",-0.270511494795036,-0.187857155724475,0.739785984419286,-0.319938524187914,"Men","Not pictured"
"31","shell","Female scientist",-0.578098169079747,0.118179228873943,0.165725728611249,-0.728681277523043,"Women","Not pictured"
"32","against","Male scientist",-0.424304831937392,-0.264366251874081,-0.982394783004826,-0.319938524187914,"Men","Pictured"
"33","genes","Female scientist",0.806041865201453,0.577233805771573,1.50519965883,0.497546982482345,"Men","Not pictured"
"35","genes","Male scientist",-0.270511494795036,-0.264366251874081,-0.408334527196789,-0.319938524187914,"Men","Pictured"
"36","genes","Female scientist",0.806041865201453,1.34232476726762,1.12249282162464,0.906289735817475,"Men","Pictured"
"37","shell","Female scientist",0.806041865201453,0.347706517322758,0.739785984419286,0.497546982482345,"Women","Not pictured"
"38","shell","Female scientist",0.498455190916742,-0.187857155724475,0.165725728611249,0.497546982482345,"Women","Not pictured"
"39","against","Female scientist",-0.270511494795036,-0.0348389634252659,-0.408334527196789,-0.319938524187914,"Men","Not pictured"
"40","against","Male scientist",0.652248528059097,0.806761094220387,0.548432565816607,0.906289735817475,"Women","Not pictured"
"41","genes","Male scientist",-0.270511494795036,-0.187857155724475,0.739785984419286,0.497546982482345,"Men","Pictured"
"43","genes","Female scientist",-0.11671815765268,1.0362883826692,-0.599687945799468,0.906289735817475,"Men","Not pictured"
"46","against","Female scientist",0.652248528059097,-0.72342082877171,1.12249282162464,0.0888042291472151,"Men","Pictured"
"47","against","Male scientist",0.498455190916742,0.0416701327243387,-0.599687945799468,0.497546982482345,"Women","Pictured"
"48","genes","Male scientist",0.498455190916742,-0.187857155724475,-0.0256276899914305,0.906289735817475,"Women","Not pictured"
"49","genes","Male scientist",0.806041865201453,1.0362883826692,-0.21698110859411,0.906289735817475,"Men","Pictured"
"50","shell","Female scientist",-3.34637823764215,-2.63614823251183,-0.982394783004826,-0.728681277523043,"Women","Not pictured"
"52","genes","Female scientist",0.806041865201453,1.0362883826692,1.50519965883,0.906289735817475,"Men","Not pictured"
"54","against","Female scientist",0.652248528059097,0.730251998070783,-2.1305152946209,0.906289735817475,"Women","Pictured"
"55","shell","Male scientist",-2.26982487764566,-2.63614823251183,-0.982394783004826,-2.77239504419869,"Women","Not pictured"
"56","against","Female scientist",-0.270511494795036,0.194688325023549,-0.21698110859411,0.0888042291472151,"Women","Not pictured"
"57","shell","Female scientist",0.0370751794896752,-0.111348059574871,-0.791041364402147,-0.728681277523043,"Men","Pictured"
"59","genes","Male scientist",-0.731891506222103,-1.10596630951973,-0.791041364402147,-0.728681277523043,"Women","Not pictured"
"60","against","Female scientist",0.190868516632031,-0.340875348023686,-0.599687945799468,-0.319938524187914,"Men","Pictured"
"61","shell","Female scientist",-1.19327151764917,-0.41738444417329,-1.55645503881286,-0.728681277523043,"Men","Not pictured"
"62","against","Male scientist",0.190868516632031,-0.264366251874081,-0.599687945799468,-0.319938524187914,"Women","Pictured"
"65","against","Female scientist",-0.11671815765268,-0.0348389634252659,0.165725728611249,-0.319938524187914,"Women","Not pictured"
"67","against","Male scientist",0.652248528059097,0.806761094220387,1.12249282162464,0.906289735817475,"Men","Not pictured"
"68","against","Male scientist",0.806041865201453,1.26581567111802,0.357079147213928,0.906289735817475,"Men","Pictured"
"75","against","Female scientist",-0.270511494795036,-0.111348059574871,0.548432565816607,-0.319938524187914,"Women","Pictured"
"79","shell","Male scientist",0.652248528059097,0.194688325023549,0.739785984419286,0.0888042291472151,"Men","Not pictured"
"80","genes","Female scientist",-0.731891506222103,-1.10596630951973,-0.408334527196789,-0.728681277523043,"Women","Not pictured"
"81","genes","Female scientist",0.806041865201453,-0.187857155724475,-1.93916187601822,0.906289735817475,"Men","Not pictured"
"82","genes","Male scientist",-0.424304831937392,-0.0348389634252659,-0.982394783004826,-0.319938524187914,"Women","Pictured"
"83","shell","Female scientist",0.806041865201453,1.34232476726762,1.50519965883,0.906289735817475,"Men","Not pictured"
"84","shell","Female scientist",0.652248528059097,0.424215613472363,-0.0256276899914305,0.497546982482345,"Men","Pictured"
"85","against","Male scientist",-0.885684843364458,-0.41738444417329,0.739785984419286,-0.319938524187914,"Women","Not pictured"
"86","against","Male scientist",-0.424304831937392,0.194688325023549,-1.55645503881286,0.0888042291472151,"Women","Not pictured"
"87","shell","Female scientist",-0.270511494795036,0.500724709621969,0.739785984419286,-0.319938524187914,"Men","Not pictured"
"89","genes","Male scientist",0.806041865201453,1.26581567111802,-0.982394783004826,0.906289735817475,"Men","Pictured"
"92","shell","Male scientist",0.806041865201453,1.11279747881881,1.12249282162464,0.906289735817475,"Women","Pictured"
"93","against","Female scientist",-1.50085819193388,0.118179228873943,0.931139403021965,-0.728681277523043,"Women","Pictured"
"94","genes","Female scientist",0.498455190916742,0.347706517322758,-0.791041364402147,0.906289735817475,"Women","Not pictured"
"95","shell","Female scientist",0.806041865201453,0.653742901921178,-0.982394783004826,0.906289735817475,"Men","Pictured"
"96","shell","Male scientist",0.806041865201453,1.11279747881881,0.739785984419286,0.906289735817475,"Women","Not pictured"
"97","against","Male scientist",0.652248528059097,-0.111348059574871,-0.21698110859411,0.0888042291472151,"Men","Pictured"
"98","shell","Female scientist",-0.424304831937392,-0.646911732622105,0.739785984419286,-0.319938524187914,"Men","Pictured"
"99","genes","Female scientist",-0.270511494795036,0.424215613472363,-0.0256276899914305,0.906289735817475,"Women","Not pictured"
"100","genes","Male scientist",-0.270511494795036,0.424215613472363,-0.21698110859411,0.0888042291472151,"Women","Not pictured"
"101","shell","Male scientist",0.652248528059097,-0.41738444417329,1.50519965883,0.0888042291472151,"Men","Not pictured"
"102","against","Male scientist",-4.8843116090657,-3.78378467475591,-1.74780845741554,-5.22485156420947,"Men","Not pictured"
"103","genes","Female scientist",0.806041865201453,-0.570402636472501,-0.791041364402147,-0.728681277523043,"Men","Pictured"
"104","against","Female scientist",-0.270511494795036,-0.493893540322895,0.165725728611249,-0.728681277523043,"Men","Not pictured"
"105","genes","Male scientist",0.652248528059097,0.883270190369993,0.739785984419286,0.0888042291472151,"Women","Pictured"
"106","shell","Male scientist",0.806041865201453,0.730251998070783,1.12249282162464,0.906289735817475,"Women","Not pictured"
"107","genes","Female scientist",-0.11671815765268,-0.111348059574871,0.357079147213928,-0.319938524187914,"Men","Pictured"
"108","against","Female scientist",0.806041865201453,1.0362883826692,0.548432565816607,0.906289735817475,"Women","Not pictured"
"109","genes","Male scientist",0.806041865201453,-0.0348389634252659,-0.408334527196789,0.0888042291472151,"Men","Pictured"
"110","against","Male scientist",0.806041865201453,1.34232476726762,1.50519965883,0.906289735817475,"Men","Pictured"
"113","shell","Male scientist",0.806041865201453,0.730251998070783,-0.791041364402147,0.906289735817475,"Women","Pictured"
"114","shell","Female scientist",0.806041865201453,-0.41738444417329,-0.0256276899914305,0.497546982482345,"Women","Pictured"
"116","genes","Male scientist",0.652248528059097,0.0416701327243387,0.931139403021965,-0.319938524187914,"Men","Pictured"
"118","genes","Female scientist",0.344661853774386,0.194688325023549,-1.55645503881286,-1.13742403085817,"Men","Pictured"
"119","against","Male scientist",0.806041865201453,0.883270190369993,0.165725728611249,0.497546982482345,"Men","Not pictured"
"120","against","Female scientist",0.344661853774386,-0.493893540322895,-0.21698110859411,0.0888042291472151,"Women","Pictured"
"121","shell","Male scientist",0.806041865201453,1.11279747881881,0.357079147213928,0.906289735817475,"Men","Not pictured"
"123","shell","Female scientist",0.344661853774386,0.347706517322758,-0.21698110859411,0.497546982482345,"Men","Pictured"
"125","shell","Male scientist",0.0370751794896752,-1.18247540566934,0.548432565816607,0.0888042291472151,"Men","Not pictured"
"126","against","Male scientist",-0.885684843364458,-1.33549359796855,-2.32186871322358,-1.5461667841933,"Women","Not pictured"
"127","genes","Male scientist",0.806041865201453,1.34232476726762,-1.74780845741554,0.906289735817475,"Women","Pictured"
"128","genes","Male scientist",0.498455190916742,0.118179228873943,0.357079147213928,0.0888042291472151,"Men","Not pictured"
"131","shell","Male scientist",-2.1160315405033,-1.79454817486618,-0.982394783004826,-3.18113779753382,"Women","Pictured"
"132","shell","Male scientist",0.806041865201453,0.730251998070783,0.739785984419286,0.497546982482345,"Men","Not pictured"
"133","against","Female scientist",0.806041865201453,-0.0348389634252659,-0.0256276899914305,0.906289735817475,"Women","Pictured"
"134","genes","Female scientist",-0.11671815765268,-2.25360275176381,-2.32186871322358,-1.5461667841933,"Women","Not pictured"
"135","against","Female scientist",-0.270511494795036,-0.952948117220525,-0.0256276899914305,0.0888042291472151,"Women","Pictured"
"137","against","Male scientist",0.0370751794896752,0.118179228873943,0.548432565816607,0.497546982482345,"Men","Not pictured"
"138","genes","Female scientist",-1.03947818050681,-0.799929924921314,0.739785984419286,-1.5461667841933,"Men","Pictured"
"141","shell","Female scientist",0.806041865201453,0.653742901921178,1.12249282162464,0.497546982482345,"Women","Pictured"
"142","against","Male scientist",0.190868516632031,-0.111348059574871,1.12249282162464,-0.319938524187914,"Women","Pictured"
"143","shell","Male scientist",-0.270511494795036,0.194688325023549,0.357079147213928,0.0888042291472151,"Women","Pictured"
"144","against","Female scientist",-0.270511494795036,-0.340875348023686,0.548432565816607,-3.58988055086895,"Women","Pictured"
"145","genes","Female scientist",0.806041865201453,-0.952948117220525,0.931139403021965,-0.319938524187914,"Men","Pictured"
"146","against","Male scientist",0.0370751794896752,0.424215613472363,0.739785984419286,0.497546982482345,"Men","Pictured"
"147","genes","Male scientist",0.806041865201453,0.577233805771573,1.31384624022732,0.906289735817475,"Men","Pictured"
"149","genes","Male scientist",-2.88499822621508,-3.32473009785828,-1.36510162021018,-3.58988055086895,"Women","Pictured"
"150","shell","Male scientist",0.806041865201453,0.0416701327243387,0.548432565816607,-0.319938524187914,"Men","Pictured"
"151","genes","Female scientist",0.0370751794896752,0.271197421173154,0.357079147213928,0.0888042291472151,"Men","Not pictured"
"154","genes","Male scientist",-0.270511494795036,-1.33549359796855,0.357079147213928,-2.36365229086356,"Men","Pictured"
"155","against","Male scientist",0.806041865201453,0.424215613472363,-0.0256276899914305,0.497546982482345,"Women","Pictured"
"156","against","Male scientist",0.806041865201453,0.653742901921178,1.50519965883,-0.319938524187914,"Men","Not pictured"
"157","genes","Female scientist",0.806041865201453,0.577233805771573,0.165725728611249,0.0888042291472151,"Men","Pictured"
"159","shell","Female scientist",0.498455190916742,-1.64152998256697,0.357079147213928,0.0888042291472151,"Men","Pictured"
"160","shell","Female scientist",0.0370751794896752,0.347706517322758,0.357079147213928,0.497546982482345,"Men","Not pictured"
"161","genes","Male scientist",0.498455190916742,-0.41738444417329,0.931139403021965,-0.319938524187914,"Men","Not pictured"
"164","genes","Female scientist",0.806041865201453,0.806761094220387,0.165725728611249,0.906289735817475,"Men","Pictured"
"169","against","Male scientist",0.806041865201453,1.18930657496841,1.50519965883,0.906289735817475,"Men","Not pictured"
"170","shell","Female scientist",-0.578098169079747,-0.876439021070919,0.357079147213928,-1.13742403085817,"Women","Not pictured"
"173","shell","Female scientist",0.498455190916742,0.0416701327243387,1.12249282162464,0.906289735817475,"Women","Pictured"
"174","genes","Female scientist",-1.03947818050681,-0.340875348023686,-0.21698110859411,-1.13742403085817,"Women","Not pictured"
"175","genes","Male scientist",0.806041865201453,-0.340875348023686,-0.791041364402147,-0.319938524187914,"Men","Pictured"
"176","against","Female scientist",0.806041865201453,1.26581567111802,-0.0256276899914305,0.906289735817475,"Men","Pictured"
"177","shell","Female scientist",-0.270511494795036,0.194688325023549,0.739785984419286,0.0888042291472151,"Women","Not pictured"
"178","shell","Male scientist",-0.424304831937392,-0.111348059574871,-0.21698110859411,-0.319938524187914,"Men","Not pictured"
"179","against","Female scientist",-0.11671815765268,1.18930657496841,0.548432565816607,0.497546982482345,"Men","Pictured"
"180","against","Female scientist",-0.424304831937392,-0.952948117220525,-1.17374820160751,-1.13742403085817,"Women","Pictured"
"181","genes","Male scientist",0.806041865201453,-0.41738444417329,1.12249282162464,0.0888042291472151,"Men","Pictured"
"182","shell","Female scientist",0.806041865201453,0.806761094220387,0.548432565816607,0.906289735817475,"Women","Pictured"
"183","shell","Female scientist",0.0370751794896752,0.271197421173154,1.50519965883,-0.319938524187914,"Women","Pictured"
"185","genes","Male scientist",0.652248528059097,-0.340875348023686,0.931139403021965,0.497546982482345,"Women","Not pictured"
"187","shell","Male scientist",-0.11671815765268,0.424215613472363,-0.21698110859411,0.497546982482345,"Men","Pictured"
"188","shell","Female scientist",0.806041865201453,1.34232476726762,1.50519965883,0.497546982482345,"Women","Pictured"
"189","genes","Male scientist",0.806041865201453,1.0362883826692,-2.1305152946209,0.906289735817475,"Men","Pictured"
"190","genes","Male scientist",0.806041865201453,0.883270190369993,1.50519965883,0.906289735817475,"Women","Pictured"
"191","against","Female scientist",-0.424304831937392,0.347706517322758,-0.982394783004826,0.497546982482345,"Men","Pictured"
"193","against","Female scientist",0.190868516632031,0.653742901921178,0.739785984419286,-0.319938524187914,"Men","Pictured"
"194","shell","Female scientist",0.0370751794896752,-0.187857155724475,-0.599687945799468,-0.728681277523043,"Men","Not pictured"
"197","genes","Male scientist",0.806041865201453,1.34232476726762,0.739785984419286,0.906289735817475,"Women","Not pictured"
"198","genes","Male scientist",0.190868516632031,-0.952948117220525,-0.0256276899914305,-0.319938524187914,"Women","Not pictured"
"199","shell","Male scientist",0.498455190916742,0.883270190369993,-1.17374820160751,0.497546982482345,"Men","Pictured"
"201","against","Male scientist",0.190868516632031,-0.264366251874081,0.739785984419286,0.497546982482345,"Men","Not pictured"
"202","genes","Female scientist",-0.270511494795036,-0.187857155724475,0.739785984419286,0.906289735817475,"Men","Pictured"
"203","shell","Female scientist",-0.270511494795036,-0.0348389634252659,-0.791041364402147,-0.319938524187914,"Men","Pictured"
"204","genes","Female scientist",-0.11671815765268,-0.111348059574871,-0.599687945799468,-0.728681277523043,"Men","Not pictured"
"207","genes","Female scientist",0.652248528059097,0.118179228873943,-1.55645503881286,0.0888042291472151,"Men","Not pictured"
"208","genes","Female scientist",-3.96155158621157,-0.0348389634252659,-2.51322213182626,0.497546982482345,"Women","Not pictured"
"210","shell","Female scientist",-1.34706485479152,-2.78916642481104,-1.17374820160751,-1.95490953752843,"Men","Pictured"
"211","shell","Male scientist",0.344661853774386,0.0416701327243387,-1.17374820160751,0.0888042291472151,"Men","Pictured"
"212","against","Female scientist",0.498455190916742,-0.570402636472501,0.548432565816607,-0.728681277523043,"Men","Not pictured"
"213","genes","Female scientist",-0.270511494795036,-0.340875348023686,-0.0256276899914305,-0.319938524187914,"Women","Pictured"
"216","genes","Female scientist",0.806041865201453,0.577233805771573,0.739785984419286,0.906289735817475,"Men","Not pictured"
"217","against","Female scientist",0.498455190916742,0.271197421173154,-1.36510162021018,0.0888042291472151,"Men","Pictured"
"218","shell","Male scientist",0.806041865201453,0.0416701327243387,-0.408334527196789,0.906289735817475,"Men","Pictured"
"219","genes","Female scientist",0.190868516632031,-0.187857155724475,-0.791041364402147,-0.728681277523043,"Women","Pictured"
"220","shell","Male scientist",0.806041865201453,1.34232476726762,-1.17374820160751,0.906289735817475,"Men","Not pictured"
"222","shell","Male scientist",0.806041865201453,1.11279747881881,-0.0256276899914305,0.906289735817475,"Men","Pictured"
"226","shell","Male scientist",-0.270511494795036,-0.0348389634252659,-0.791041364402147,-0.319938524187914,"Women","Not pictured"
"227","genes","Male scientist",-0.11671815765268,0.271197421173154,0.739785984419286,0.497546982482345,"Women","Not pictured"
"230","genes","Female scientist",0.806041865201453,0.806761094220387,-0.408334527196789,0.0888042291472151,"Men","Not pictured"
"231","shell","Female scientist",0.806041865201453,1.26581567111802,0.357079147213928,0.906289735817475,"Men","Not pictured"
"232","against","Male scientist",-1.96223820336095,-3.24822100170867,-1.74780845741554,-1.13742403085817,"Men","Pictured"
"233","against","Male scientist",0.652248528059097,-0.111348059574871,0.165725728611249,-0.319938524187914,"Men","Pictured"
"234","shell","Female scientist",-0.424304831937392,-0.952948117220525,-0.408334527196789,0.0888042291472151,"Men","Not pictured"
"235","genes","Female scientist",-1.34706485479152,-2.1005845594646,1.12249282162464,-1.13742403085817,"Men","Not pictured"
"236","shell","Male scientist",-0.11671815765268,0.883270190369993,-0.408334527196789,0.906289735817475,"Women","Not pictured"
"238","genes","Female scientist",-1.65465152907624,-1.48851179026776,-1.36510162021018,-1.95490953752843,"Women","Not pictured"
"239","genes","Female scientist",-0.11671815765268,1.11279747881881,-0.599687945799468,0.497546982482345,"Men","Pictured"
"240","against","Male scientist",0.498455190916742,0.653742901921178,0.739785984419286,-0.319938524187914,"Men","Pictured"
"241","genes","Female scientist",-0.270511494795036,-0.264366251874081,0.548432565816607,-0.728681277523043,"Men","Pictured"
