"","article.cond","gender.cond","z.lead.all","z.interest.all","z.dd.belonging.all","z.dd.id.all","participant.gender","image.cond"
"242","genes","Female scientist",-0.885684843364458,-0.340875348023686,0.165725728611249,-0.319938524187914,"Women","Not pictured"
"243","shell","Female scientist",-0.11671815765268,0.118179228873943,-1.93916187601822,-0.319938524187914,"Women","Pictured"
"244","against","Female scientist",-0.885684843364458,-2.33011184791341,-1.55645503881286,-0.728681277523043,"Men","Pictured"
"246","against","Male scientist",0.806041865201453,-0.187857155724475,-0.21698110859411,-0.728681277523043,"Men","Pictured"
"247","shell","Female scientist",0.806041865201453,0.730251998070783,-1.93916187601822,0.906289735817475,"Women","Pictured"
"248","genes","Male scientist",0.806041865201453,1.34232476726762,0.357079147213928,0.906289735817475,"Men","Not pictured"
"251","against","Female scientist",0.806041865201453,-0.111348059574871,-0.791041364402147,0.0888042291472151,"Women","Not pictured"
"253","genes","Male scientist",-0.270511494795036,-1.33549359796855,-0.0256276899914305,-1.13742403085817,"Women","Pictured"
"254","genes","Male scientist",-0.270511494795036,0.0416701327243387,-1.93916187601822,-0.728681277523043,"Men","Pictured"
"255","shell","Female scientist",-0.11671815765268,-0.0348389634252659,0.165725728611249,0.0888042291472151,"Women","Pictured"
"256","shell","Male scientist",-0.578098169079747,-0.187857155724475,-1.74780845741554,0.0888042291472151,"Women","Not pictured"
"257","shell","Male scientist",0.806041865201453,0.118179228873943,0.548432565816607,0.0888042291472151,"Women","Pictured"
"258","shell","Male scientist",0.344661853774386,1.18930657496841,0.357079147213928,0.0888042291472151,"Women","Pictured"
"259","against","Female scientist",0.806041865201453,1.26581567111802,0.165725728611249,0.906289735817475,"Women","Pictured"
"261","against","Male scientist",0.652248528059097,0.118179228873943,0.357079147213928,0.0888042291472151,"Women","Pictured"
"262","against","Male scientist",0.806041865201453,0.271197421173154,0.739785984419286,0.0888042291472151,"Women","Not pictured"
"263","genes","Male scientist",-4.26913826049628,-3.40123919400788,-1.17374820160751,-3.18113779753382,"Women","Pictured"
"264","against","Male scientist",-0.424304831937392,-0.111348059574871,1.12249282162464,0.0888042291472151,"Women","Pictured"
"268","against","Male scientist",0.806041865201453,0.730251998070783,0.548432565816607,0.497546982482345,"Men","Pictured"
"269","genes","Male scientist",-3.5001715747845,-4.54887563625195,-0.791041364402147,-5.6335943175446,"Men","Pictured"
"270","against","Male scientist",-2.88499822621508,-1.41200269411815,-1.93916187601822,0.0888042291472151,"Men","Not pictured"
"271","against","Male scientist",0.806041865201453,0.653742901921178,-0.0256276899914305,0.497546982482345,"Men","Not pictured"
"273","genes","Female scientist",-2.1160315405033,-0.876439021070919,0.739785984419286,0.906289735817475,"Men","Not pictured"
"274","genes","Female scientist",-1.34706485479152,-1.48851179026776,-0.0256276899914305,-1.5461667841933,"Men","Pictured"
"275","shell","Male scientist",-1.34706485479152,-1.41200269411815,-2.32186871322358,-1.13742403085817,"Women","Pictured"
"276","shell","Male scientist",0.806041865201453,0.500724709621969,0.931139403021965,0.906289735817475,"Men","Not pictured"
"277","against","Female scientist",-0.11671815765268,0.194688325023549,-0.791041364402147,0.0888042291472151,"Women","Pictured"
"278","genes","Female scientist",0.344661853774386,-0.187857155724475,0.548432565816607,0.497546982482345,"Women","Not pictured"
"279","against","Female scientist",-1.03947818050681,-0.340875348023686,1.31384624022732,-0.728681277523043,"Men","Pictured"
"281","shell","Female scientist",0.806041865201453,1.11279747881881,0.739785984419286,0.906289735817475,"Men","Not pictured"
"282","shell","Female scientist",0.344661853774386,-0.264366251874081,-0.0256276899914305,0.0888042291472151,"Women","Pictured"
"283","against","Female scientist",-0.270511494795036,0.424215613472363,1.50519965883,0.497546982482345,"Women","Not pictured"
"284","genes","Male scientist",-0.270511494795036,0.271197421173154,0.357079147213928,-0.319938524187914,"Men","Pictured"
"285","shell","Female scientist",-0.578098169079747,-0.570402636472501,-0.0256276899914305,-0.319938524187914,"Men","Not pictured"
"286","shell","Male scientist",-1.65465152907624,-2.71265732866144,-0.791041364402147,-2.77239504419869,"Women","Pictured"
"287","genes","Male scientist",-1.19327151764917,-1.48851179026776,-0.0256276899914305,-0.728681277523043,"Women","Pictured"
"288","against","Male scientist",-3.19258490049979,-2.55963913636223,-0.982394783004826,-3.99862330420408,"Women","Pictured"
"290","against","Female scientist",0.0370751794896752,0.0416701327243387,0.739785984419286,0.0888042291472151,"Women","Pictured"
"291","against","Male scientist",0.498455190916742,0.0416701327243387,-0.408334527196789,0.906289735817475,"Men","Pictured"
"292","shell","Female scientist",0.806041865201453,0.500724709621969,-0.791041364402147,0.0888042291472151,"Women","Pictured"
"293","genes","Female scientist",-0.270511494795036,-0.187857155724475,-0.21698110859411,-0.319938524187914,"Men","Pictured"
"295","shell","Female scientist",0.806041865201453,1.11279747881881,0.931139403021965,0.906289735817475,"Women","Pictured"
"297","against","Male scientist",0.806041865201453,1.26581567111802,-0.791041364402147,0.906289735817475,"Women","Not pictured"
"298","genes","Female scientist",-0.270511494795036,-0.0348389634252659,-1.17374820160751,-0.319938524187914,"Women","Pictured"
"299","genes","Male scientist",0.806041865201453,0.194688325023549,0.548432565816607,0.0888042291472151,"Women","Pictured"
"302","shell","Male scientist",0.806041865201453,1.34232476726762,1.12249282162464,0.906289735817475,"Men","Pictured"
"305","against","Female scientist",0.806041865201453,1.18930657496841,1.50519965883,0.906289735817475,"Men","Pictured"
"306","shell","Male scientist",0.652248528059097,-0.570402636472501,-2.32186871322358,0.0888042291472151,"Men","Pictured"
"307","genes","Male scientist",-0.270511494795036,0.0416701327243387,-0.599687945799468,-0.319938524187914,"Women","Pictured"
"308","against","Female scientist",0.806041865201453,0.500724709621969,1.31384624022732,0.0888042291472151,"Men","Pictured"
"309","against","Male scientist",-1.50085819193388,-0.264366251874081,1.50519965883,0.0888042291472151,"Men","Not pictured"
"310","shell","Male scientist",0.806041865201453,0.577233805771573,0.739785984419286,0.497546982482345,"Women","Not pictured"
"311","genes","Female scientist",-0.885684843364458,-1.56502088641736,-1.17374820160751,-0.319938524187914,"Women","Not pictured"
"315","genes","Female scientist",-0.270511494795036,-0.41738444417329,-0.791041364402147,-0.319938524187914,"Men","Not pictured"
"319","against","Male scientist",-0.270511494795036,0.347706517322758,0.548432565816607,0.0888042291472151,"Men","Pictured"
"323","genes","Female scientist",0.806041865201453,1.34232476726762,1.50519965883,0.906289735817475,"Men","Not pictured"
"324","genes","Male scientist",0.806041865201453,1.11279747881881,0.357079147213928,0.906289735817475,"Men","Pictured"
"326","shell","Male scientist",0.652248528059097,1.26581567111802,0.548432565816607,0.906289735817475,"Men","Not pictured"
"327","shell","Male scientist",0.806041865201453,0.118179228873943,-0.21698110859411,0.497546982482345,"Women","Pictured"
"328","against","Male scientist",0.806041865201453,0.883270190369993,0.931139403021965,0.906289735817475,"Women","Pictured"
"329","shell","Male scientist",0.190868516632031,0.424215613472363,-0.408334527196789,0.497546982482345,"Women","Pictured"
"330","genes","Female scientist",0.806041865201453,1.26581567111802,0.548432565816607,0.906289735817475,"Men","Pictured"
"332","against","Female scientist",-0.270511494795036,-1.25898450181894,-0.408334527196789,-0.319938524187914,"Men","Not pictured"
"333","genes","Male scientist",-0.885684843364458,-0.0348389634252659,0.548432565816607,0.0888042291472151,"Men","Pictured"
"334","shell","Male scientist",-0.270511494795036,-0.264366251874081,-1.93916187601822,0.0888042291472151,"Women","Not pictured"
"335","genes","Male scientist",-0.424304831937392,-0.41738444417329,-1.17374820160751,-0.728681277523043,"Women","Not pictured"
"336","genes","Female scientist",-0.270511494795036,-0.570402636472501,-0.791041364402147,-0.319938524187914,"Men","Pictured"
"337","shell","Male scientist",0.498455190916742,0.424215613472363,-0.21698110859411,0.0888042291472151,"Men","Pictured"
"340","shell","Male scientist",0.806041865201453,1.34232476726762,1.12249282162464,0.906289735817475,"Men","Not pictured"
"341","shell","Male scientist",0.806041865201453,1.34232476726762,-0.791041364402147,0.906289735817475,"Men","Not pictured"
"343","genes","Female scientist",-0.270511494795036,-0.264366251874081,-0.0256276899914305,-0.319938524187914,"Women","Not pictured"
"346","genes","Female scientist",0.806041865201453,0.883270190369993,0.931139403021965,-0.319938524187914,"Women","Pictured"
"348","shell","Male scientist",0.806041865201453,0.883270190369993,1.50519965883,0.906289735817475,"Men","Not pictured"
"349","shell","Male scientist",-0.270511494795036,-0.72342082877171,-0.982394783004826,-0.728681277523043,"Men","Pictured"
"352","against","Female scientist",0.806041865201453,0.424215613472363,1.12249282162464,0.906289735817475,"Men","Pictured"
"353","genes","Male scientist",-0.885684843364458,-0.72342082877171,0.739785984419286,-1.13742403085817,"Men","Pictured"
"355","shell","Male scientist",0.806041865201453,0.653742901921178,1.50519965883,0.906289735817475,"Men","Pictured"
"356","against","Female scientist",-0.270511494795036,-0.340875348023686,-1.55645503881286,0.0888042291472151,"Women","Pictured"
"357","shell","Male scientist",0.806041865201453,0.883270190369993,1.12249282162464,0.906289735817475,"Men","Pictured"
"358","against","Male scientist",0.806041865201453,1.34232476726762,0.739785984419286,0.906289735817475,"Women","Pictured"
"359","against","Female scientist",0.344661853774386,0.347706517322758,0.739785984419286,-0.319938524187914,"Women","Not pictured"
"360","shell","Female scientist",0.806041865201453,1.11279747881881,0.165725728611249,0.906289735817475,"Men","Pictured"
"361","genes","Male scientist",-0.731891506222103,0.194688325023549,0.548432565816607,-0.728681277523043,"Women","Pictured"
"362","against","Male scientist",0.806041865201453,-0.111348059574871,0.931139403021965,-1.13742403085817,"Men","Pictured"
"363","against","Male scientist",-0.11671815765268,0.500724709621969,0.931139403021965,-0.319938524187914,"Men","Pictured"
"366","against","Male scientist",0.806041865201453,0.271197421173154,-0.982394783004826,0.497546982482345,"Women","Not pictured"
"367","genes","Female scientist",0.0370751794896752,0.0416701327243387,0.739785984419286,-0.319938524187914,"Men","Pictured"
"368","against","Female scientist",-0.270511494795036,0.0416701327243387,-2.1305152946209,0.0888042291472151,"Women","Pictured"
"369","shell","Female scientist",-0.731891506222103,-0.111348059574871,-0.599687945799468,0.0888042291472151,"Women","Not pictured"
"371","shell","Female scientist",-1.34706485479152,-1.41200269411815,-1.55645503881286,-1.13742403085817,"Women","Pictured"
"373","shell","Male scientist",0.806041865201453,1.11279747881881,1.31384624022732,0.906289735817475,"Men","Pictured"
"374","genes","Female scientist",0.806041865201453,0.653742901921178,0.739785984419286,0.497546982482345,"Men","Not pictured"
"376","against","Male scientist",0.806041865201453,0.806761094220387,0.931139403021965,0.0888042291472151,"Women","Not pictured"
"378","shell","Male scientist",0.806041865201453,-0.72342082877171,-0.791041364402147,-1.95490953752843,"Men","Not pictured"
"379","genes","Male scientist",-0.270511494795036,0.271197421173154,0.357079147213928,0.497546982482345,"Women","Pictured"
"380","against","Male scientist",-0.270511494795036,0.653742901921178,0.357079147213928,0.906289735817475,"Men","Pictured"
"381","genes","Female scientist",0.652248528059097,0.577233805771573,1.12249282162464,0.906289735817475,"Men","Pictured"
"382","genes","Female scientist",0.806041865201453,0.883270190369993,1.50519965883,0.906289735817475,"Women","Pictured"
"383","against","Female scientist",-1.96223820336095,-0.340875348023686,-0.791041364402147,-0.319938524187914,"Women","Not pictured"
"384","shell","Male scientist",-0.270511494795036,0.194688325023549,0.739785984419286,0.0888042291472151,"Women","Pictured"
"385","genes","Male scientist",-0.424304831937392,-0.646911732622105,-1.93916187601822,0.0888042291472151,"Men","Pictured"
"386","against","Male scientist",-5.65327829477748,0.653742901921178,1.50519965883,0.906289735817475,"Men","Not pictured"
"387","shell","Female scientist",-2.42361821478801,-3.01869371325986,0.931139403021965,-1.95490953752843,"Men","Not pictured"
"389","genes","Male scientist",0.806041865201453,0.194688325023549,-0.0256276899914305,0.0888042291472151,"Women","Not pictured"
"392","genes","Male scientist",0.806041865201453,1.34232476726762,1.50519965883,0.906289735817475,"Men","Pictured"
"394","against","Male scientist",0.806041865201453,0.959779286519598,1.50519965883,0.906289735817475,"Men","Pictured"
"396","shell","Male scientist",-0.270511494795036,0.424215613472363,0.357079147213928,0.497546982482345,"Women","Pictured"
"397","against","Male scientist",-1.65465152907624,-1.10596630951973,-1.36510162021018,-1.13742403085817,"Men","Not pictured"
"398","shell","Female scientist",0.806041865201453,0.959779286519598,1.50519965883,0.906289735817475,"Men","Not pictured"
"401","genes","Female scientist",-0.11671815765268,-0.0348389634252659,0.357079147213928,-0.728681277523043,"Men","Not pictured"
"402","genes","Male scientist",-0.270511494795036,-0.111348059574871,0.357079147213928,-0.319938524187914,"Men","Pictured"
"403","shell","Male scientist",0.806041865201453,0.577233805771573,1.31384624022732,0.906289735817475,"Women","Not pictured"
"404","shell","Male scientist",-1.34706485479152,-1.41200269411815,0.357079147213928,-1.13742403085817,"Men","Not pictured"
"405","against","Male scientist",-0.270511494795036,-0.0348389634252659,0.739785984419286,-0.319938524187914,"Men","Not pictured"
"407","against","Male scientist",-1.65465152907624,-1.64152998256697,-0.982394783004826,-1.95490953752843,"Women","Pictured"
"408","genes","Female scientist",-2.42361821478801,-2.78916642481104,-0.791041364402147,-2.77239504419869,"Men","Pictured"
"409","against","Male scientist",-0.270511494795036,-0.340875348023686,-0.0256276899914305,-0.319938524187914,"Women","Pictured"
"413","against","Female scientist",0.344661853774386,0.959779286519598,1.50519965883,0.497546982482345,"Men","Not pictured"
"414","shell","Female scientist",-0.424304831937392,-0.264366251874081,-0.791041364402147,-2.77239504419869,"Men","Pictured"
"416","against","Male scientist",-0.578098169079747,-0.799929924921314,-1.17374820160751,-1.13742403085817,"Men","Not pictured"
"417","against","Male scientist",-0.578098169079747,-0.41738444417329,-0.0256276899914305,-0.319938524187914,"Women","Pictured"
"418","shell","Male scientist",0.190868516632031,-0.876439021070919,-1.55645503881286,0.906289735817475,"Men","Pictured"
"421","genes","Male scientist",-0.270511494795036,-0.0348389634252659,-0.791041364402147,-0.319938524187914,"Men","Not pictured"
"422","against","Female scientist",0.652248528059097,0.883270190369993,-0.21698110859411,0.497546982482345,"Men","Pictured"
"423","against","Female scientist",0.806041865201453,0.883270190369993,0.739785984419286,0.906289735817475,"Women","Pictured"
"425","genes","Male scientist",0.190868516632031,0.730251998070783,1.12249282162464,0.906289735817475,"Women","Not pictured"
"426","against","Female scientist",0.806041865201453,0.883270190369993,1.50519965883,0.906289735817475,"Men","Not pictured"
"427","against","Female scientist",-0.270511494795036,0.271197421173154,-0.408334527196789,0.0888042291472151,"Men","Pictured"
"428","against","Female scientist",0.806041865201453,0.806761094220387,-0.0256276899914305,0.497546982482345,"Men","Pictured"
"429","shell","Female scientist",-0.424304831937392,0.0416701327243387,-0.0256276899914305,0.497546982482345,"Women","Pictured"
"431","genes","Female scientist",-0.270511494795036,-0.111348059574871,0.165725728611249,-0.319938524187914,"Men","Pictured"
"432","against","Male scientist",0.806041865201453,-0.187857155724475,0.165725728611249,0.497546982482345,"Men","Pictured"
"434","genes","Male scientist",-0.270511494795036,-0.340875348023686,-0.791041364402147,-0.319938524187914,"Men","Pictured"
"435","against","Female scientist",0.806041865201453,1.34232476726762,0.739785984419286,0.906289735817475,"Men","Pictured"
"436","shell","Male scientist",0.0370751794896752,0.653742901921178,1.12249282162464,0.497546982482345,"Men","Not pictured"
"437","shell","Female scientist",-0.270511494795036,-1.48851179026776,-1.36510162021018,0.906289735817475,"Women","Not pictured"
"438","genes","Female scientist",0.190868516632031,-0.187857155724475,-2.32186871322358,-0.319938524187914,"Men","Pictured"
"440","shell","Female scientist",0.806041865201453,-1.02945721337013,0.739785984419286,0.906289735817475,"Women","Not pictured"
"442","against","Female scientist",0.190868516632031,0.194688325023549,0.165725728611249,0.0888042291472151,"Men","Not pictured"
"443","genes","Male scientist",-1.96223820336095,-0.876439021070919,-1.74780845741554,-1.95490953752843,"Women","Pictured"
"444","against","Male scientist",0.652248528059097,0.0416701327243387,-0.408334527196789,-0.319938524187914,"Women","Pictured"
"445","shell","Female scientist",0.806041865201453,1.26581567111802,0.165725728611249,0.906289735817475,"Women","Pictured"
"446","genes","Male scientist",-0.270511494795036,-1.10596630951973,-0.0256276899914305,0.906289735817475,"Men","Pictured"
"447","genes","Female scientist",0.806041865201453,0.194688325023549,0.548432565816607,0.0888042291472151,"Women","Pictured"
"449","against","Female scientist",-0.270511494795036,-0.111348059574871,-0.408334527196789,0.906289735817475,"Women","Pictured"
"450","against","Male scientist",-0.270511494795036,-0.187857155724475,0.548432565816607,-0.319938524187914,"Men","Not pictured"
"451","shell","Male scientist",0.806041865201453,0.806761094220387,1.50519965883,0.906289735817475,"Women","Pictured"
"453","genes","Female scientist",0.806041865201453,0.653742901921178,-1.55645503881286,0.906289735817475,"Women","Not pictured"
"454","shell","Female scientist",0.806041865201453,1.0362883826692,-1.17374820160751,0.906289735817475,"Women","Pictured"
"457","against","Male scientist",-0.270511494795036,-0.0348389634252659,-1.17374820160751,0.497546982482345,"Women","Not pictured"
"458","shell","Male scientist",0.806041865201453,1.34232476726762,1.50519965883,0.906289735817475,"Women","Pictured"
"463","against","Male scientist",-2.57741155193037,-2.02407546331499,-0.791041364402147,-0.728681277523043,"Women","Pictured"
"465","shell","Female scientist",-0.270511494795036,-0.187857155724475,0.548432565816607,-0.319938524187914,"Women","Pictured"
"468","genes","Male scientist",-0.270511494795036,-0.0348389634252659,-1.36510162021018,-0.319938524187914,"Women","Pictured"
"470","genes","Female scientist",0.806041865201453,1.18930657496841,-0.408334527196789,0.906289735817475,"Women","Pictured"
"471","shell","Male scientist",-1.50085819193388,-0.799929924921314,-0.599687945799468,-1.5461667841933,"Women","Pictured"
"472","against","Male scientist",0.806041865201453,-0.111348059574871,-0.0256276899914305,0.906289735817475,"Women","Not pictured"
"473","shell","Male scientist",0.806041865201453,0.500724709621969,-1.36510162021018,0.906289735817475,"Women","Pictured"
"475","against","Male scientist",-0.270511494795036,-0.264366251874081,0.739785984419286,-0.319938524187914,"Women","Pictured"
"478","shell","Female scientist",0.806041865201453,0.500724709621969,1.12249282162464,0.497546982482345,"Women","Not pictured"
"487","genes","Female scientist",0.806041865201453,1.0362883826692,0.739785984419286,0.906289735817475,"Women","Pictured"
"488","against","Female scientist",0.652248528059097,1.11279747881881,-0.21698110859411,0.906289735817475,"Women","Pictured"
"489","shell","Male scientist",-0.270511494795036,-0.187857155724475,-0.21698110859411,0.0888042291472151,"Women","Pictured"
"490","against","Female scientist",0.190868516632031,0.883270190369993,-0.21698110859411,0.0888042291472151,"Women","Not pictured"
"491","genes","Male scientist",-0.424304831937392,-0.72342082877171,-0.0256276899914305,-0.319938524187914,"Women","Pictured"
"498","genes","Male scientist",-0.578098169079747,0.118179228873943,-2.70457555042894,0.497546982482345,"Women","Pictured"
"499","against","Female scientist",-0.270511494795036,-0.0348389634252659,0.739785984419286,0.906289735817475,"Women","Not pictured"
"500","shell","Male scientist",-0.731891506222103,-2.25360275176381,-0.791041364402147,-1.5461667841933,"Women","Not pictured"
"502","against","Female scientist",-0.270511494795036,0.0416701327243387,0.739785984419286,0.497546982482345,"Women","Pictured"
